"0","library(ggplot2)"
"0","g1<-df4 |>"
"0","  ggplot(aes (trat, comp))+"
"0","  geom_jitter(width = 0.05,"
"0","               color=""black"","
"0","              shape = 2,"
"0","              size=3)+"
"0","  geom_boxplot(outlier.color = NA,"
"0","                  fill = ""green"")+"
"0","  labs(x=""Tratamento"","
"0","       y= ""Comprimento(mm)"","
"0","      title= ""meu primeiro ggplot"","
"0","      caption=""Fonte: Dados diversos"")+"
"0","  scale_y_continuous(limits = c(0,20),"
"0","                     n.breaks = 10)#tambien se puede usar ylim(0,10)"
"0",""
"0","g1"
