"0","library(gsheet)"
"0","mg <- gsheet2tbl('https://docs.google.com/spreadsheets/d/1bq2N19DcZdtax2fQW9OHSGMR0X2__Z9T/edit?gid=983033137#gid=983033137')"
"0","mg|>"
"0","  group_by(trat)|>"
"0","  summarise(mean_comp = mean(comp),"
"0","            sd_comp = sd(comp))|>"
"0","  ggplot(aes(trat,mean_comp))+"
"0","  geom_col(fill = ""steelblue"", width = 0.5)+"
"0","  geom_errorbar(aes(ymin = mean_comp - sd_comp,"
"0","                    ymax = mean_comp + sd_comp,"
"0","                    width = 0.1))"
